# Class blue_S1 green_S1 red_S1 nir_S1 swir_1_S1 swir_2_S1 red_edge_1_S1 red_edge_2_S1 red_edge_3_S1 bcdev_S1 edev_S1 sdev_S1 NDVI_S1 LAI_S1 MNDWI_S1 rain_S1 blue_S2 green_S2 red_S2 nir_S2 swir_1_S2 swir_2_S2 red_edge_1_S2 red_edge_2_S2 red_edge_3_S2 bcdev_S2 edev_S2 sdev_S2 NDVI_S2 LAI_S2 MNDWI_S2 rain_S2 slope
1.000000 0.056650 0.088400 0.107300 0.296950 0.241250 0.164250 0.145850 0.240300 0.286750 1.938405 1.525293 3.689406 0.466226 0.998802 -0.463086 421.550720 0.099200 0.143350 0.214400 0.301450 0.386200 0.329400 0.244300 0.264150 0.284050 3.192084 2.384413 6.249339 0.168923 0.309619 -0.457178 381.537384 6.373775
0.000000 0.029250 0.046150 0.047700 0.218250 0.183100 0.100300 0.086600 0.174750 0.204650 2.706968 2.624301 5.172797 0.635851 1.067627 -0.595173 518.835449 0.049800 0.065100 0.083350 0.171650 0.251850 0.174650 0.112650 0.143600 0.160450 3.320243 3.312819 6.074300 0.343603 0.489533 -0.591317 354.265839 22.246746
0.000000 0.048200 0.076650 0.082850 0.225000 0.229400 0.147750 0.127900 0.197400 0.219550 2.862203 2.709454 5.550690 0.466074 0.834604 -0.499756 261.335907 0.081800 0.113900 0.153000 0.234850 0.315650 0.213850 0.181950 0.203150 0.218600 3.224253 2.836887 7.077543 0.210410 0.363951 -0.469550 88.462257 2.946278
0.000000 0.076050 0.115300 0.166600 0.245450 0.339000 0.267350 0.198650 0.225600 0.241350 3.407437 2.973487 7.693754 0.183243 0.286289 -0.491903 287.832336 0.082050 0.118050 0.173950 0.231850 0.343150 0.281000 0.198150 0.212300 0.224550 3.659697 3.219230 7.759414 0.138706 0.187370 -0.488899 300.983643 5.662613
0.000000 0.037550 0.058450 0.085100 0.208800 0.271650 0.200050 0.119300 0.176200 0.199950 3.206423 3.063013 6.667495 0.417765 0.658248 -0.645273 209.120026 0.053000 0.077000 0.127150 0.213100 0.345550 0.267900 0.156050 0.178800 0.198050 3.141946 2.853200 7.447494 0.252292 0.377861 -0.634115 179.164337 4.002313
0.000000 0.038000 0.059850 0.073350 0.203550 0.217050 0.135850 0.105700 0.167250 0.190650 2.932662 2.953743 5.725117 0.482110 0.769823 -0.564189 364.750122 0.059200 0.083800 0.118100 0.202750 0.287400 0.197200 0.141900 0.167200 0.184300 3.407112 3.242743 6.889222 0.263380 0.400640 -0.550549 294.302429 3.694384
0.000000 0.056750 0.082250 0.100100 0.240900 0.302750 0.207600 0.139600 0.205550 0.234150 3.942319 3.603760 7.411604 0.421523 0.811298 -0.572580 292.941895 0.093700 0.119700 0.157000 0.258800 0.365100 0.306100 0.189350 0.221950 0.244900 2.499732 2.067263 6.264997 0.253290 0.520362 -0.507948 130.069519 2.181695
0.000000 0.049500 0.074650 0.089850 0.221000 0.287350 0.202400 0.125200 0.187650 0.212200 3.067856 2.854893 6.056520 0.419597 0.729915 -0.587168 351.528259 0.076400 0.101900 0.137250 0.223900 0.357500 0.274950 0.163450 0.187500 0.205750 3.057938 2.735496 7.328629 0.238544 0.408539 -0.558200 156.528351 1.863390
1.000000 0.054400 0.102600 0.084700 0.316950 0.312950 0.185650 0.160550 0.276150 0.305400 3.404070 2.945956 6.634157 0.575105 1.356969 -0.505831 354.758789 0.078650 0.107050 0.129850 0.253450 0.386750 0.273800 0.169100 0.212550 0.234050 3.529489 3.031072 6.899353 0.322194 0.655170 -0.566447 361.366272 4.714045
0.000000 0.122050 0.204850 0.335550 0.432300 0.525200 0.419450 0.383250 0.414450 0.431750 4.350085 3.353836 8.437250 0.133584 0.255742 -0.439696 63.926903 0.130950 0.213150 0.350950 0.436300 0.540600 0.438400 0.392900 0.410050 0.425950 4.100434 3.075472 9.073488 0.107543 0.183602 -0.434502 31.985977 4.249183
0.000000 0.051600 0.090000 0.134450 0.225000 0.306500 0.226950 0.168750 0.197450 0.215400 3.519326 3.189463 7.253708 0.248812 0.375652 -0.541637 192.931732 0.072550 0.114650 0.170100 0.234750 0.346250 0.265050 0.192750 0.207450 0.221800 3.190108 2.786201 7.653117 0.165057 0.237212 -0.503141 139.826492 4.946865
0.000000 0.038850 0.061850 0.076450 0.195650 0.257800 0.175250 0.109800 0.167300 0.186850 3.141535 3.091844 5.846284 0.435496 0.667752 -0.614082 260.575867 0.062400 0.085250 0.124750 0.201500 0.336850 0.246750 0.149100 0.170050 0.186350 3.080441 2.811939 7.520908 0.235105 0.351493 -0.598197 117.180054 1.666667
1.000000 0.099100 0.143550 0.208250 0.289300 0.452950 0.338600 0.241850 0.259500 0.277750 3.036310 2.403223 7.326771 0.163563 0.291040 -0.517381 219.782135 0.068750 0.099050 0.123400 0.372400 0.256350 0.161050 0.164850 0.282150 0.351950 1.693509 1.138216 2.979335 0.499341 1.289869 -0.442245 240.201965 4.368410
0.000000 0.056950 0.088950 0.121450 0.258100 0.318300 0.242500 0.156850 0.220800 0.249900 3.787048 3.360700 7.234848 0.354654 0.668596 -0.560016 293.849854 0.078250 0.110600 0.154650 0.280650 0.373950 0.281150 0.192650 0.238300 0.265600 3.110724 2.676067 6.913006 0.292701 0.596959 -0.545293 130.948273 4.031462
0.000000 0.146600 0.231450 0.361450 0.421250 0.531600 0.498950 0.402550 0.409650 0.423200 4.616705 3.606292 9.525880 0.076391 0.099370 -0.393172 48.162888 0.149250 0.233750 0.365600 0.437050 0.531150 0.495600 0.404200 0.414600 0.427600 4.757704 3.688646 9.621563 0.089200 0.139969 -0.389049 37.125572 4.166667
0.000000 0.063400 0.090750 0.103700 0.253200 0.298500 0.208750 0.147600 0.218300 0.244000 3.534648 3.172186 6.519142 0.422023 0.857265 -0.531743 281.829773 0.084400 0.111550 0.151200 0.263400 0.372300 0.270750 0.185600 0.221150 0.244250 3.468826 2.926952 6.988601 0.265826 0.530358 -0.536746 150.281906 1.317616
1.000000 0.088950 0.118900 0.152650 0.253300 0.332000 0.255300 0.182400 0.216700 0.237250 2.835994 2.351644 5.354300 0.246195 0.486519 -0.472303 357.881836 0.102200 0.126250 0.162800 0.223250 0.358450 0.293700 0.180250 0.191450 0.205300 3.628542 3.246905 7.235529 0.156291 0.264043 -0.478655 335.882080 1.178511
0.000000 0.050550 0.086550 0.112800 0.286650 0.311550 0.223950 0.162750 0.248450 0.279200 3.785695 3.287467 7.528837 0.428162 0.847845 -0.565593 245.406250 0.076850 0.115500 0.165200 0.295400 0.386500 0.292650 0.209750 0.253050 0.277650 3.254256 2.730917 5.973820 0.278731 0.563303 -0.540580 126.652969 2.635231
0.000000 0.059650 0.088750 0.121150 0.187800 0.284600 0.206400 0.148200 0.174550 0.185550 2.545377 2.500232 8.466084 0.215517 0.296408 -0.525469 239.924622 0.063500 0.092700 0.128950 0.194750 0.292550 0.218850 0.155300 0.177050 0.187200 2.530107 2.427420 7.629952 0.202589 0.286250 -0.518057 248.594788 37.104393
0.000000 0.048200 0.078100 0.118050 0.265500 0.294450 0.187250 0.166950 0.226100 0.252950 3.427869 3.040973 6.545841 0.384766 0.708040 -0.583958 195.559845 0.065550 0.096200 0.161900 0.271250 0.362150 0.244850 0.202150 0.228250 0.253350 3.412426 2.924729 7.145393 0.252453 0.446507 -0.581046 138.732361 1.590503
0.000000 0.030850 0.052300 0.044400 0.219600 0.216450 0.134350 0.088500 0.181750 0.213750 2.568410 2.601137 6.872110 0.672057 1.125607 -0.618597 241.243195 0.029950 0.050250 0.043750 0.214500 0.192550 0.118150 0.088750 0.173350 0.204850 2.649319 2.646428 6.459493 0.679530 1.118792 -0.613068 300.717987 5.331311
0.000000 0.043050 0.064550 0.065350 0.171300 0.202150 0.138600 0.100100 0.151700 0.165400 2.211851 2.242763 5.862485 0.451346 0.650437 -0.515817 252.271790 0.051100 0.070400 0.077500 0.171200 0.216400 0.153100 0.109000 0.150350 0.162050 2.480599 2.563618 6.323116 0.374580 0.549319 -0.507665 242.609436 47.276520
1.000000 0.062250 0.086350 0.104100 0.210150 0.318450 0.234600 0.139800 0.180700 0.200250 3.243986 2.915997 7.489755 0.335798 0.580670 -0.573052 367.950989 0.072650 0.097150 0.128500 0.210100 0.345950 0.267050 0.153050 0.178250 0.194400 3.106825 2.806049 7.427504 0.241935 0.398414 -0.560059 361.032898 8.014744
0.000000 0.084750 0.127700 0.180400 0.200200 0.253700 0.224050 0.196600 0.197450 0.203500 3.172958 2.934742 7.563984 0.050611 -0.009997 -0.330348 26.171282 0.098450 0.145700 0.204000 0.236000 0.283300 0.252850 0.215700 0.218700 0.224950 2.812102 2.495311 8.019144 0.070246 0.045346 -0.334892 39.673248 34.606216
0.000000 0.055700 0.100150 0.152900 0.222850 0.311600 0.245800 0.181100 0.205250 0.219750 3.675847 3.277259 7.918557 0.184759 0.242293 -0.511293 226.475769 0.064700 0.108050 0.165350 0.219100 0.330550 0.270400 0.187400 0.200150 0.212550 2.998034 2.754304 7.958316 0.139753 0.166179 -0.508882 180.333878 5.034603
0.000000 0.127750 0.204250 0.307250 0.395050 0.494400 0.407400 0.343450 0.370250 0.389850 3.876389 2.979745 8.785545 0.125517 0.230347 -0.416508 65.302811 0.132950 0.209850 0.320350 0.404750 0.506150 0.419850 0.352900 0.370700 0.387650 3.610837 2.737808 8.741835 0.116147 0.210059 -0.416410 32.448910 2.946278
0.000000 0.076000 0.117800 0.159750 0.217700 0.303250 0.260850 0.187200 0.207800 0.217750 3.033793 2.622948 7.175222 0.158313 0.218815 -0.440441 101.235840 0.074800 0.114500 0.158400 0.203700 0.291700 0.255050 0.177250 0.189250 0.197550 2.685413 2.557671 7.522845 0.125101 0.138288 -0.436235 56.444679 1.863390
0.000000 0.042000 0.067200 0.082900 0.193900 0.254700 0.165700 0.115550 0.163900 0.182750 3.025129 2.870273 6.187040 0.395155 0.590521 -0.581320 239.316528 0.064950 0.093050 0.127800 0.205900 0.321500 0.229250 0.151250 0.178200 0.193250 3.160568 2.920426 7.193954 0.233943 0.361315 -0.553995 154.707748 3.435921
1.000000 0.079550 0.112150 0.148750 0.233900 0.340500 0.245950 0.178850 0.207700 0.223200 2.430138 2.085129 5.755627 0.222776 0.401335 -0.506027 262.287964 0.052050 0.088200 0.092550 0.326700 0.264850 0.167300 0.159550 0.279750 0.309100 2.260836 1.866173 4.328197 0.560451 1.291428 -0.500243 277.627106 14.930104
0.000000 0.069750 0.110700 0.173900 0.249150 0.280700 0.240500 0.207600 0.229250 0.244550 3.831186 3.391360 7.768856 0.177622 0.266884 -0.434266 111.042770 0.092700 0.135500 0.208650 0.265700 0.316150 0.280650 0.232100 0.242550 0.255700 3.636980 3.117644 8.129091 0.121010 0.166387 -0.399887 38.272820 2.429563
0.000000 0.060200 0.093700 0.143050 0.215900 0.255950 0.226050 0.173700 0.197850 0.212950 3.323744 3.077254 8.129517 0.200015 0.284956 -0.465959 202.486389 0.071200 0.106100 0.165250 0.225900 0.282700 0.251400 0.190400 0.205300 0.217600 3.443994 3.134119 8.205523 0.152057 0.205895 -0.452460 170.962311 8.333333
0.000000 0.049300 0.076150 0.097450 0.214850 0.259150 0.159800 0.134350 0.184050 0.205150 2.688168 2.483222 4.780653 0.380433 0.640904 -0.542484 310.358826 0.073250 0.100100 0.140550 0.216850 0.317000 0.214750 0.163800 0.187350 0.203550 3.380485 3.038255 7.051601 0.217010 0.349976 -0.524204 267.160339 4.220412
0.000000 0.032650 0.057750 0.046350 0.282200 0.202650 0.111300 0.095950 0.234750 0.272800 2.809320 2.462638 5.981047 0.715567 1.506881 -0.556235 437.898682 0.043550 0.063800 0.074400 0.223450 0.247300 0.169700 0.112350 0.183800 0.207600 3.289198 3.178122 6.144680 0.479882 0.841636 -0.585502 452.227966 8.333333
0.000000 0.046350 0.079350 0.085050 0.288450 0.240900 0.136250 0.135100 0.237600 0.275600 2.363825 2.097326 4.295620 0.558188 1.156790 -0.514522 394.518982 0.088800 0.119700 0.163750 0.263300 0.339450 0.222050 0.190250 0.220800 0.240850 3.190317 2.683769 6.075747 0.231733 0.434681 -0.483804 363.736267 6.394749
0.000000 0.057000 0.079300 0.102750 0.205200 0.304750 0.202650 0.132400 0.171350 0.189000 3.187759 2.969401 6.021037 0.345256 0.537541 -0.585651 333.528656 0.081450 0.110350 0.159450 0.242300 0.386200 0.279300 0.183250 0.201950 0.218600 3.802507 3.329563 8.362692 0.206376 0.357201 -0.556121 295.313721 3.773077
0.000000 0.039650 0.059850 0.076150 0.195950 0.253750 0.167800 0.108350 0.162250 0.184500 2.681770 2.656456 4.754696 0.444260 0.680230 -0.623650 247.271484 0.053100 0.073550 0.111700 0.186250 0.323450 0.234400 0.134000 0.151850 0.169150 2.960548 2.821182 7.534638 0.250211 0.342214 -0.631597 170.625183 4.166667
1.000000 0.067850 0.113500 0.148550 0.316050 0.345950 0.262550 0.193150 0.270050 0.299750 2.985078 2.443520 5.562335 0.370071 0.810479 -0.510536 395.441345 0.089750 0.138500 0.199750 0.301800 0.417600 0.355550 0.231900 0.259850 0.281350 3.231884 2.526024 6.657700 0.200037 0.380007 -0.494016 357.322083 5.270463
0.000000 0.036100 0.057000 0.050650 0.225950 0.164400 0.098750 0.095200 0.192250 0.222500 2.812976 2.687110 6.075622 0.634068 1.141912 -0.484484 384.277832 0.054500 0.071950 0.080100 0.167150 0.205950 0.149350 0.108500 0.144750 0.159100 3.435055 3.494090 6.287050 0.348265 0.506838 -0.479283 398.087158 12.735994
0.000000 0.058600 0.080500 0.095100 0.193150 0.250750 0.183450 0.123450 0.165200 0.183450 3.528891 3.443392 6.824234 0.345795 0.554603 -0.515855 250.960175 0.077050 0.100150 0.133600 0.202900 0.302650 0.232200 0.156600 0.172300 0.187050 3.399355 3.192773 7.309468 0.200426 0.304816 -0.496921 186.822540 3.065050
0.000000 0.118600 0.193350 0.267750 0.320350 0.424150 0.341550 0.302250 0.315750 0.326600 3.895834 3.166094 9.058365 0.087208 0.112352 -0.374151 76.303429 0.131500 0.207950 0.287900 0.339850 0.439800 0.358750 0.316900 0.325050 0.335850 3.320397 2.622036 9.078094 0.082013 0.103855 -0.362340 32.655006 3.584302
1.000000 0.042050 0.069150 0.081000 0.231300 0.232650 0.138150 0.130350 0.190350 0.213400 2.781579 2.699387 5.673109 0.478031 0.850715 -0.542449 352.071136 0.058200 0.082350 0.113550 0.223550 0.287200 0.187700 0.148300 0.182250 0.202350 3.306574 3.045331 6.371690 0.327810 0.562078 -0.553799 302.859375 10.290908
0.000000 0.061150 0.092550 0.112650 0.231600 0.262600 0.178250 0.151800 0.199550 0.218550 2.825377 2.621976 5.325521 0.340514 0.614437 -0.480714 234.085938 0.085550 0.120250 0.169400 0.230850 0.323700 0.222600 0.194300 0.206200 0.219150 2.965386 2.714252 8.339432 0.154906 0.229192 -0.458500 60.847641 5.851647
0.000000 0.088550 0.121600 0.153350 0.268450 0.371550 0.314050 0.185450 0.233250 0.259050 3.948463 3.435572 7.233519 0.277732 0.583509 -0.511451 301.494171 0.121650 0.157200 0.209250 0.307100 0.464050 0.401700 0.241600 0.267100 0.291150 3.412616 2.702568 8.364201 0.186799 0.414452 -0.496058 120.403748 2.124591
0.000000 0.046200 0.060100 0.074800 0.126850 0.221350 0.181500 0.096550 0.115800 0.125150 2.343474 2.490399 6.801202 0.252409 0.254886 -0.563201 150.236038 0.047750 0.064150 0.073050 0.156150 0.201250 0.159950 0.102300 0.139900 0.152300 2.355214 2.441862 5.786003 0.368076 0.491127 -0.514961 153.017776 12.923386
1.000000 0.052550 0.082550 0.098250 0.253000 0.308500 0.215100 0.148150 0.214650 0.238050 3.046833 2.684136 6.009452 0.443652 0.849353 -0.576428 378.925232 0.075950 0.104000 0.138850 0.239350 0.367750 0.293850 0.172400 0.204100 0.222850 3.529316 3.130356 7.114252 0.265717 0.483729 -0.559055 383.205566 6.078215
0.000000 0.052600 0.082300 0.106050 0.194050 0.286950 0.220300 0.138400 0.179600 0.193250 3.082143 2.871291 6.447125 0.289580 0.428833 -0.553087 168.970581 0.084100 0.116900 0.167150 0.216500 0.359800 0.292050 0.186150 0.197900 0.208950 3.131428 2.770108 8.440626 0.126454 0.158090 -0.511266 56.366253 2.518314
0.000000 0.053950 0.080150 0.097550 0.249500 0.312500 0.210750 0.136550 0.204550 0.234150 3.138095 2.819878 6.356279 0.434939 0.839450 -0.595863 310.423096 0.121200 0.156150 0.211400 0.311600 0.467100 0.382050 0.247650 0.267800 0.290550 3.052872 2.408562 7.101005 0.192200 0.422734 -0.499720 168.456100 2.946278
0.000000 0.093350 0.152400 0.218500 0.324050 0.425350 0.354300 0.264300 0.300000 0.318200 3.873499 3.129833 7.985499 0.196228 0.379863 -0.471708 141.878906 0.117800 0.186900 0.285950 0.378000 0.491300 0.420800 0.317000 0.335700 0.352800 3.021408 2.241868 8.524621 0.141005 0.265003 -0.450476 67.469772 1.317616
0.000000 0.051650 0.079900 0.096950 0.221150 0.279250 0.192950 0.133100 0.190650 0.212650 2.951961 2.603089 6.452921 0.389867 0.670997 -0.554402 249.008362 0.068300 0.097900 0.130000 0.219300 0.332500 0.242500 0.157600 0.189150 0.205950 3.117161 2.819970 7.015006 0.254738 0.422198 -0.546300 155.161224 1.590503
0.000000 0.110050 0.167850 0.242200 0.292200 0.332000 0.318950 0.270750 0.280650 0.292350 3.917951 3.315007 8.783168 0.097689 0.129838 -0.328399 121.638092 0.105900 0.160550 0.234300 0.287800 0.309750 0.299350 0.258700 0.268550 0.278750 4.200495 3.658472 8.938852 0.105868 0.146210 -0.317397 92.977440 2.434008
0.000000 0.043750 0.073250 0.097850 0.229200 0.264150 0.157850 0.139000 0.191600 0.214400 2.902036 2.658997 5.096593 0.405276 0.688491 -0.565652 280.402161 0.073400 0.101250 0.145500 0.224300 0.333100 0.220450 0.171700 0.194750 0.210800 3.642343 3.229624 7.168580 0.216821 0.349943 -0.533302 202.836731 2.967961
0.000000 0.072200 0.130900 0.254650 0.340050 0.460550 0.394600 0.306450 0.329400 0.343200 3.348241 2.512485 7.800177 0.140262 0.209008 -0.553790 115.184509 0.080900 0.138700 0.276300 0.354450 0.480750 0.435300 0.315950 0.334650 0.346600 3.787988 2.975818 8.504601 0.123149 0.174349 -0.549078 46.586567 5.068969
1.000000 0.093150 0.127600 0.176050 0.250050 0.398000 0.286200 0.203800 0.222000 0.239350 2.214753 1.809154 5.963072 0.173573 0.297532 -0.513563 235.500488 0.063350 0.099500 0.111000 0.394650 0.242200 0.149850 0.172750 0.309000 0.365300 1.690697 1.201077 2.967817 0.560372 1.483578 -0.419326 244.339081 7.020819
0.000000 0.037550 0.065950 0.076400 0.239500 0.203850 0.117950 0.117100 0.194350 0.223850 3.098801 2.996627 5.834692 0.527380 0.968816 -0.511117 436.124847 0.056400 0.084200 0.108950 0.210200 0.230250 0.157300 0.136850 0.175150 0.193350 3.114274 2.960383 5.865969 0.310354 0.508994 -0.464542 422.818420 30.103987
1.000000 0.043300 0.067100 0.086050 0.174250 0.283600 0.192100 0.116800 0.149000 0.163750 3.099822 2.982593 5.780718 0.336315 0.460201 -0.618702 334.662689 0.060200 0.082700 0.116900 0.175350 0.321500 0.231950 0.135850 0.149500 0.161350 3.638660 3.526176 7.845288 0.198818 0.249516 -0.590345 257.593506 6.718548
0.000000 0.102600 0.135100 0.175750 0.258650 0.409250 0.346400 0.205750 0.226200 0.245700 3.988865 3.400364 8.135142 0.183519 0.348703 -0.499933 249.862213 0.108600 0.141000 0.188750 0.260800 0.432150 0.370550 0.212400 0.226850 0.245750 3.650509 3.041985 8.078625 0.160957 0.296495 -0.505983 185.623184 0.833333
0.000000 0.046500 0.075300 0.097800 0.208800 0.257400 0.159050 0.135100 0.176450 0.197750 2.602137 2.419890 4.676027 0.363257 0.585098 -0.546367 341.918427 0.075350 0.101850 0.142750 0.201800 0.331200 0.221750 0.162150 0.175600 0.190100 3.326891 3.081168 6.636576 0.169872 0.237781 -0.528900 292.925323 2.357023
1.000000 0.080000 0.115050 0.151500 0.240950 0.420750 0.328950 0.179700 0.204800 0.224150 3.445756 2.995765 7.238181 0.229068 0.407477 -0.571905 252.166809 0.049050 0.076600 0.077950 0.295450 0.185750 0.113950 0.124550 0.233350 0.277100 1.685165 1.363333 3.467705 0.582088 1.280399 -0.420474 260.047913 4.124790
0.000000 0.045450 0.076950 0.119750 0.188800 0.289100 0.234000 0.148450 0.169050 0.181850 2.883449 2.769665 8.493292 0.227092 0.287999 -0.580663 111.897949 0.048150 0.076850 0.109850 0.202650 0.256550 0.213400 0.143700 0.178550 0.190900 2.618363 2.450047 6.352945 0.299137 0.447012 -0.539644 117.710030 3.773077
0.000000 0.045000 0.064250 0.077000 0.217800 0.272000 0.176750 0.117450 0.181650 0.206900 3.151931 3.042921 5.667937 0.473821 0.798098 -0.609774 250.475479 0.067850 0.088350 0.128000 0.222000 0.361300 0.253350 0.161550 0.186150 0.209000 3.024828 2.668594 7.610358 0.262054 0.435987 -0.603104 190.328125 2.306473
1.000000 0.054700 0.087450 0.096700 0.277050 0.297750 0.185500 0.154300 0.238400 0.268750 3.120990 2.700899 6.421535 0.478925 0.989608 -0.547152 393.833191 0.070350 0.100050 0.131000 0.247300 0.355250 0.244100 0.170350 0.211700 0.234100 3.314457 2.843683 6.154620 0.308259 0.576605 -0.562690 432.248352 8.014744
0.000000 0.138600 0.185000 0.219400 0.379100 0.438050 0.371550 0.270400 0.333000 0.360450 3.152812 2.323640 5.812581 0.266847 0.736238 -0.409560 299.365692 0.182700 0.227400 0.290050 0.383800 0.571050 0.526850 0.316850 0.334200 0.356850 2.871545 2.028849 7.315931 0.136826 0.364204 -0.436530 119.173370 2.146477
0.000000 0.058650 0.104400 0.184300 0.272600 0.387250 0.325200 0.223600 0.254300 0.267500 3.510785 2.952907 7.318346 0.195885 0.290044 -0.573196 140.277893 0.074550 0.123350 0.226450 0.301000 0.449100 0.387950 0.257450 0.276150 0.289200 2.992573 2.368577 8.546251 0.139118 0.193398 -0.568610 53.627728 5.905409
0.000000 0.075450 0.129700 0.220650 0.300000 0.383150 0.351850 0.258350 0.282550 0.297000 2.892307 2.306887 8.435210 0.156021 0.240809 -0.497606 100.477081 0.093250 0.149500 0.256250 0.331100 0.424400 0.406800 0.290050 0.305450 0.319200 3.263691 2.568485 8.971895 0.129123 0.198704 -0.479687 35.159836 5.085565
0.000000 0.041100 0.062150 0.084700 0.220000 0.228500 0.168700 0.121350 0.186450 0.211750 3.190783 3.069114 6.208762 0.444057 0.744164 -0.576878 227.351685 0.055550 0.077500 0.116200 0.206050 0.280100 0.217400 0.146200 0.177750 0.196250 3.244207 3.049372 6.827674 0.275714 0.422346 -0.566393 197.043976 3.088933
1.000000 0.073300 0.118800 0.171700 0.296300 0.377900 0.301450 0.208250 0.257600 0.287950 2.358681 1.818617 5.175046 0.269423 0.524595 -0.527610 336.627136 0.104000 0.159000 0.239100 0.332900 0.463100 0.397650 0.272900 0.293650 0.315300 3.353045 2.508016 6.775903 0.164468 0.310942 -0.489062 296.596985 7.124201
1.000000 0.102200 0.160700 0.242450 0.328350 0.429250 0.314000 0.282250 0.302600 0.317200 2.266016 1.564670 5.966612 0.152919 0.274458 -0.454930 151.840637 0.040800 0.084550 0.098350 0.348300 0.249850 0.158000 0.158500 0.284450 0.325450 2.033440 1.664227 3.675249 0.560471 1.266981 -0.495719 159.938889 7.294434
1.000000 0.047450 0.088950 0.141850 0.223450 0.328700 0.277450 0.171000 0.198100 0.215150 2.878956 2.541543 5.662462 0.224578 0.317884 -0.572642 301.370483 0.061800 0.110700 0.177800 0.248100 0.374000 0.322700 0.202350 0.220850 0.236700 2.329832 1.934206 6.410490 0.164243 0.225374 -0.544794 243.973175 1.765028
0.000000 0.138900 0.188800 0.242800 0.273450 0.373500 0.374200 0.264750 0.265100 0.273400 3.811506 3.229810 9.000420 0.058857 0.043705 -0.328100 44.150532 0.144900 0.194550 0.248750 0.287400 0.379300 0.380100 0.266600 0.269100 0.275600 3.673328 3.042590 8.868177 0.071021 0.084791 -0.322218 30.265400 24.172668
0.000000 0.056600 0.095200 0.143250 0.219900 0.281800 0.220200 0.176950 0.202050 0.213100 3.104671 2.721879 6.174209 0.208776 0.294997 -0.496934 115.703400 0.083750 0.120850 0.184900 0.235950 0.344050 0.284600 0.203750 0.212500 0.222050 3.173111 2.806301 8.053903 0.119297 0.144956 -0.481699 30.328434 3.435921
0.000000 0.088450 0.131600 0.178650 0.313000 0.438100 0.357700 0.230600 0.271200 0.297950 3.449417 2.684426 7.033127 0.270996 0.577715 -0.528760 288.902527 0.119000 0.160700 0.224050 0.320400 0.508600 0.437850 0.252250 0.274800 0.300050 3.223074 2.534873 8.519186 0.185105 0.397327 -0.523931 105.935867 3.774256
0.000000 0.075000 0.117750 0.196450 0.290550 0.300850 0.266850 0.236400 0.267350 0.284200 4.147104 3.560146 7.926342 0.192003 0.312125 -0.434692 103.226562 0.093800 0.142750 0.233250 0.301050 0.330800 0.293650 0.265250 0.280750 0.294800 3.640113 3.106115 8.903710 0.123552 0.180111 -0.398370 32.140900 3.333333
0.000000 0.065000 0.096500 0.133500 0.252400 0.350250 0.258500 0.168650 0.214800 0.239050 3.561806 3.165903 7.545388 0.312236 0.583970 -0.568314 228.028412 0.103900 0.141100 0.195150 0.300350 0.437350 0.356000 0.231050 0.260100 0.283750 3.364893 2.723355 7.625425 0.215179 0.453088 -0.510194 115.407936 1.492141
0.000000 0.052200 0.073000 0.092450 0.181950 0.259900 0.176600 0.121150 0.158900 0.174300 3.266559 3.153353 5.982796 0.325740 0.475322 -0.563057 314.129150 0.062300 0.082200 0.119050 0.174500 0.300700 0.216800 0.138250 0.150350 0.162950 3.534063 3.348584 8.408339 0.188502 0.230438 -0.570419 289.303406 4.019078
0.000000 0.052700 0.080300 0.096500 0.243150 0.287700 0.197150 0.136500 0.205550 0.232200 3.405529 3.164761 6.756656 0.429128 0.799497 -0.566332 241.836945 0.080250 0.109050 0.150300 0.243250 0.357750 0.290100 0.183200 0.209350 0.229450 2.744634 2.316006 5.843843 0.230299 0.405195 -0.533730 143.848785 4.602234
1.000000 0.037650 0.053500 0.072850 0.165550 0.209250 0.152950 0.093250 0.130600 0.156750 1.612076 1.633053 4.240047 0.387186 0.516501 -0.593514 367.346924 0.078150 0.112650 0.164600 0.233950 0.375450 0.342500 0.188600 0.201750 0.219250 3.522617 3.016083 7.469555 0.175322 0.270316 -0.538162 348.806946 3.333333
1.000000 0.093450 0.127600 0.172500 0.257450 0.357950 0.311600 0.199000 0.223750 0.243250 2.424044 1.973778 6.056980 0.195801 0.363231 -0.473923 337.516541 0.091450 0.121450 0.165000 0.221600 0.320800 0.304350 0.185100 0.195450 0.209550 3.191966 2.846282 8.574540 0.146566 0.217612 -0.451547 321.746948 2.357023
0.000000 0.053800 0.087500 0.111750 0.245150 0.302300 0.228850 0.155150 0.218200 0.243250 3.415180 3.030780 6.803158 0.387773 0.725034 -0.555283 252.030334 0.070000 0.106700 0.154050 0.245550 0.368650 0.298400 0.186800 0.215200 0.234200 3.317649 2.836524 7.265804 0.229043 0.393822 -0.557704 169.124451 2.635231
1.000000 0.033350 0.063650 0.060600 0.263600 0.215250 0.129050 0.110550 0.218400 0.250300 3.348848 3.157847 6.259782 0.623836 1.209012 -0.542884 280.854889 0.082150 0.129800 0.193800 0.281650 0.415500 0.346600 0.223500 0.242900 0.263700 2.749374 2.124160 6.701367 0.184597 0.315558 -0.523592 233.545898 2.500000
